,location_info,location_href,date_time,daste_title,main_text
34,,,2022-08-23T05:32:23.000Z,"8월 23, 2022","sasatouip_sese_07
(광고)

연남동 데이트 핫플인 바로 이 곳!
에그써티 eggthirty

연트럴 파크 최고 핫플😘
원래 생각하던 오므라이스는 잊어라!
사장님의 특별한 비법으로 조리된다는
감동적인 맛을 찾는다면?

줄서서먹는 맛집의 이유!👍

———————————

서울 마포구 연남동 381-15, 202호
📞 0507-1405-3135

영업시간 : 12:00 ~ 21:00
재료 소진시 조기 마감 될 수 있음!


❣고래에게 깨끗한 바다를...

———————————


#연남동맛집
#작당모의2충
#연남맛집
#연남동데이트
#홍대역맛집
#오므라이스맛집
#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
35,,,2022-08-23T05:32:22.000Z,"8월 23, 2022","ehenfirabdupatativ
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
36,,,2022-08-23T05:32:22.000Z,"8월 23, 2022","aachoigak10
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
37,,,2022-08-23T05:32:23.000Z,"8월 23, 2022","aauip_sese_03
(광고)

연남동 데이트 핫플인 바로 이 곳!
에그써티 eggthirty

연트럴 파크 최고 핫플😘
원래 생각하던 오므라이스는 잊어라!
사장님의 특별한 비법으로 조리된다는
감동적인 맛을 찾는다면?

줄서서먹는 맛집의 이유!👍

———————————

서울 마포구 연남동 381-15, 202호
📞 0507-1405-3135

영업시간 : 12:00 ~ 21:00
재료 소진시 조기 마감 될 수 있음!


❣고래에게 깨끗한 바다를...

———————————


#연남동맛집
#작당모의2충
#연남맛집
#연남동데이트
#홍대역맛집
#오므라이스맛집
#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
38,종로,https://www.instagram.com/explore/locations/111215704746644/,2022-08-23T05:31:58.000Z,"8월 23, 2022","iam_juuo
aug 18th🚶🏻‍♀️🌳

⠀
#셀카#거셀#일상#남매맘#남매스타그램#데일리#맘소통#육아소통#육아맘일상#육아맘#육아스타그램#등원룩#육아일기#오오티디#ootd#5살아기#쥐띠아기#24개월아기#육아기록#3살아기#서울#서울데이트#selca#ootd#감성사진#한강#서울데이트코스#경복궁#국립민속박물관#종로
1시간"
39,,,2022-08-23T05:32:23.000Z,"8월 23, 2022","aagwonil06
(광고)

연남동 데이트 핫플인 바로 이 곳!
에그써티 eggthirty

연트럴 파크 최고 핫플😘
원래 생각하던 오므라이스는 잊어라!
사장님의 특별한 비법으로 조리된다는
감동적인 맛을 찾는다면?

줄서서먹는 맛집의 이유!👍

———————————

서울 마포구 연남동 381-15, 202호
📞 0507-1405-3135

영업시간 : 12:00 ~ 21:00
재료 소진시 조기 마감 될 수 있음!


❣고래에게 깨끗한 바다를...

———————————


#연남동맛집
#작당모의2충
#연남맛집
#연남동데이트
#홍대역맛집
#오므라이스맛집
#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
40,,,2022-08-23T05:32:22.000Z,"8월 23, 2022","akulinasalimova
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
1시간"
41,Fairmont Ambassador Seoul - 페어몬트 앰배서더 서울,https://www.instagram.com/explore/locations/103046014966296/fairmont-ambassador-seoul-/,2022-08-23T05:28:01.000Z,"8월 23, 2022","harrywithsoy
서비스가 너무 좋았던☺️

📌
디너 코스(15.0)

#페어몬트앰배서더서울 #마리포사 #페어몬트앰배서더서울마리포사 #기념일데이트 #기념일레스토랑 #생일기념 #생일기념레스토랑 #여의도데이트 #서울데이트 #데이트추천
1시간"
42,올드페리도넛,https://www.instagram.com/explore/locations/864157683765242/,2022-08-23T05:23:09.000Z,"8월 23, 2022","harrywithsoy
둘다 첫입에 👀

📍
버터피스타치오도넛(5.0)
크림브륄레도넛(3.7)

#올드페리도넛 #도넛맛집 #카페투어 #카페데이트 #통창카페 #이태원데이트 #이태원 #한강진 #한강진데이트 #서울데이트 #카페추천 #데이트추천 #데이트추천코스
수정됨 · 1시간"
43,,,2022-08-23T05:12:02.000Z,"8월 23, 2022","seoul_trends
🌙9월 1일! 다시 돌아온 #경복궁 #야간개장 🌙
조녜로운 야경도 보구 한복입구 인생샷도 찍자📸
@@나 인생샷 찌거줄 짝꿍 구함><
.
📅관람기간 : 9월 1일(목) ~ 11월 6일(일)
⏰관람시간 : 19:00 ~ 21:30 /입장마감 20:30
📍서울 종로구 사직로 161 경복궁
#경복궁_야간개장
.
.
📌더 많은 데이트 정보는?
@jongro_nolja
.
.
#서울데이트 #서울데이트코스 #야경데이트 #야경맛집 #종로데이트 #경복궁데이트 #경복궁맛집 #경복궁카페 #데이트코스추천 #한복데이트 #밤산책 #산책스타그램 #인생샷맛집 #경복궁야간개장 #산책코스 #커플스타그램 #서울가볼만한곳 #나들이코스 #가을 #종로가볼만한곳
1시간"
44,,,2022-08-23T05:08:29.000Z,"8월 23, 2022","iramerym581
Everyday 10:00-22:00 OPEN
Reservation Only
-
☎02-966-1090
서울시 동대문구 회기로25길 29, 지하1층
-
예약 문의 @your_shutter
-
#셀프사진관 #셀프사진 #흑백사진관 #흑백셀프사진관 #흑백셀프사진 #셀프스튜디오 #유어셔터 #포토매틱 #포토이즘 #데이트 #서울데이트코스 #서울데이트 #커플 #커플사진 #커플사진포즈 #우정사진 #우정스냅
1시간"
45,,,2022-08-23T05:09:50.000Z,"8월 23, 2022","seoa310
#데이트뭐할까 #datemohalga #데이트맛집 #맛집 #서울맛집 #서울데이트 #데이트 #핫플맛집 #인기맛집 #데이트코스 #데이트코스추천 #핫플레이스 #가볼만한곳 #신상맛집
#한남동 #한남동맛집 #한남동카페 #한남동브런치카페 #브런치 #한남동브런치맛집 #브런치카페추천 #이태원브런지 #이태원카페 #이태원맛집
1시간"
46,,,2022-08-23T05:07:53.000Z,"8월 23, 2022","y.forest_jongno
🫧2022 종로청년숲 9-10월 셀러 정규모집🫧

점차 선선해지는 날씨와 함께 더욱 풍성해질 2022 종각역 종로청년숲이 여러분을 기다립니다.

프로필 링크를 통해 자세한 내용을 확인하고 바로 지원해주세요!
1시간"
47,,,2022-08-23T05:02:43.000Z,"8월 23, 2022","eoceolyong
인터넷이나 sns에서 화제의 바베큐집!
음식 뿐만 아니라 가게 내부의 작품들도 반하고 가는 곳으로 분위기 최고!

📌봉탁항아리바비큐 삼청동 식신본점
📌서울 종로구 삼청로 104-3
📌02-2277-5675



#서촌맛집#안국역맛집#종로맛집#경복궁맛집#종로봉탁항아리바비큐삼청동식신본점#청와대맛집#광화문데이트#인사동맛집#안국맛집#삼청동맛집#창덕궁맛집#경복궁역맛집#종각역맛집#종각맛집#인사동데이트#서울데이트#서울가볼만한곳#서울데이트코스#서촌_봉탁항아리바비큐삼청동식신본점
2시간"
48,에이번리,https://www.instagram.com/explore/locations/112252384862323/,2022-08-23T05:00:35.000Z,"8월 23, 2022","cafe_avonlea
#에이번리 #카페에이번리
오늘의케이크

-말차갸또
-망고갸또(special)
-얼그레이갸또
-체리초코갸또
-피넛버터갸또
-흑임자갸또
-라즈베리갸또
-바스크치즈케이크
2시간"
49,,,2022-08-23T05:00:35.000Z,"8월 23, 2022","seoul.datecourse
내 컬러는 무엇일까?? 확실히 정해주는 컬러 전시!!
컬러별 맞춤 포토존에서 인생샷 건지고
퍼스널컬러진단도 가능해💘
진짜 안 이쁜 포토존이 없어서 사진찍고 놀기 좋다구ㅋㅋ
홍대 놀러가면 꼭 가보기@@

#홍대 #왓츠유어컬러

✅ 서울시 마포구 양화로 188 3층, AK&홍대 아이뮤지엄 젤리스
✅ 전시 기간 : 2022. 06. 25 ~ 2022. 09. 30
✅ 관람 시간 : 11:30 AM ~ 7:30 PM
✅ 티켓 최저가 좌표는 프로필 링크 클릭🔥

#서울전시 #홍대전시 #퍼스널컬러 #포토존 #인생샷 #홍대데이트 #전시회그램 #전시회 #전시스타그램 #전시회추천 #인생사진 #홍대데이트코스 #서울데이트 #서울데이트코스 #실내데이트 #서울실내데이트 #실내데이트코스 #홍대데이트코스 #전시회 #전시 #전시추천 #홍대데이트코스 #실내데이트 #서울실내데이트 #퍼스널컬러진단
2시간"
50,,,2022-08-23T05:00:23.000Z,"8월 23, 2022","allofseoul
샤로수길 분위기좋은 찐맛집 총정리.📝
💓데이트💓할 때 우리 요기서 골라가쟈💏
그래서 우리 언제 샤로수길 간다고@@..?

#샤로수길맛집
⠀
⠀
#샤로수길맛집 #샤로수길맛집추천 #서울대입구 #서울대입구역 #서울대입구역맛집 #샤로수길데이트 #샤로수길가볼만한곳 #샤로수길회식 #서울대입구핫플 #서울대입구핫플레이스 #샤로수길핫플 #샤로수길핫플레이스 #분위기좋은맛집 #서울여행 #서울핫플 #서울먹방 #서울가볼만한곳 #서울놀거라 #샤로수기놀거리 #데이트그램 #럽스타그램 #맛집스타그램 #먹스타그램 #푸드스타그램 #맛집인정 #서울데이트 #서울데이트코스 #데이트맛집 #맛집데이트
2시간"
51,몬드리안 서울 이태원 - Mondrian Seoul Itaewon,https://www.instagram.com/explore/locations/102395091649809/-mondrian-seoul-itaewon/,2022-08-23T04:58:04.000Z,"8월 23, 2022","harrywithsoy
칵테일 초이스 대성공😜

📍
Yellow Submarine(2.5)
여름의 빛_Tropical Lumiere(2.5)

#몬드리안 #프리빌리지바 #몬드리안프리빌리지바 #서울데이트 #이태원데이트 #이태원칵테일 #루프탑 #남산뷰
2시간"
52,,,2022-08-23T04:56:14.000Z,"8월 23, 2022","fye.lester
음식들이 너무너무 정성 스럽다..#미도인
#종각맛집#광화문스테이크#종로맛집#종로맛집미도인#종로고깃집#종각고깃집#인사동맛집#인사동고깃집#JMT#서울데이트
2시간"
53,세르클 한남,https://www.instagram.com/explore/locations/106417971951787/,2022-08-23T04:49:21.000Z,"8월 23, 2022","harrywithsoy
분위기도 맛도 완벽했던🥹💚

📍
연어뺑뒤프 더블(1.5)
트러플라구파스타(3.2)
아메리카노(0.6)
바닐라라떼(0.7)

#세르클한남 #한남카페 #이태원카페 #한강진카페 #브런치카페 #브런치 #서울데이트 #데이트추천 #이태원데이트 #한남데이트 #카페추천 #브런치 #햇살좋은카페
2시간"
54,소랑호젠_사랑하려고,https://www.instagram.com/explore/locations/107382701112135/_/,2022-08-23T04:47:03.000Z,"8월 23, 2022","bbang_byeol
#협찬 [소랑 :사랑 호젠 :하려고] 서울숲 퓨전 레스토랑 '소랑호젠'

제주도 사투리로 사랑하려고 라는 뜻을 가진 소랑호젠,,넘나 로멘틱, , , 도심 속 제주를 담은 레스토랑 이라는 컨셉답게 나만 알고 싶은 그날의 분위기,,💛
여기는 메뉴 나오기전에 웰컴티+마스크 넣는 종이백엽서에 문구랑 사진을 같이 프린팅해서 주시는데 이런 갬성 너무 좋아하는1인...!
한쪽 벽면에는 스크린으로 제주바다?의 영상이 흘러나와요 ㅎㅎ사장님이 매우 섬세 하신분같아여,,,

✔제주 흑돼지 프렌치렉 스테이크 34,0
주방장님 고기 굽는 스킬이 장난아닌것같아요. 속은 부드럽고 겉은 약간 바삭,,호박고구마퓌레에 곁들어서 먹으면 진짜 눈이 뒤집어짐ㅎㅎㅎㅎ 그정도로 넘나 행복한 맛이에여ㅠㅠ

✔비스큐 제주 로제 19,0
안시켰으면 큰일날뻔ㅠㅠ 어떻게 파스타에서 이렇게 찌인~~~~하고 깊은 맛이 날 수 있는지...
다음에 가도 또 시켜먹을 메뉴!!ㅎㅎ글을 쓰는 지금도 깊은 소스맛이 입안을 맴도는거같고 저때로 돌아가고싶네요 ㅠㅡㅠ

✔시그니처 제주 카프레제 16,0
시즌에 따라서 과일은 바뀐다고 해요! 한라봉이여서 상콤달콤하니 맛있었고 입맛을 돋궈주기에 딱이었어요ㅎㅎ진짜 건강하고 맛있는 식재료를 먹고있는 느낌! 재료가 전부다 싱싱했어요 :)

소랑호젠입구에는 워크인 및 당일예약이 어렵다는 문구가 작성되어있어요! 그만큼 거의 100% 예약제라는 말이였음❕❕
#네이버예약 은 필수!!
최소 2~3주전 부터 미리 예약하길 권해드려요!

재방문 의사 완전 O!!!!
나만 알고싶은곳..♥

▶영업시간 : 12:00~22:00 15:00~17:00 브레이크타임
▶위치 : 서울 성동구 왕십리로 58
▶주차 : 건물주차 2시간 무료

#맞팔#먹팔해요#먹스타그램#좋반#좋테#좋아요반사#좋반테러#like4likes#먹팔#서울숲#서울숲맛집 #서울숲핫플#성수핫플#성수맛집#성수동맛집#성수역맛집#성수동핫플레이스#서울숲데이트#성수데이트#서울데이트#뚝섬역맛집#뚝섬맛집#서울맛집#서울핫플#소개팅장소#소개팅맛집#이색맛집#먹팔해요
수정됨 · 2시간"
55,내사랑쑥쑥이,https://www.instagram.com/explore/locations/724028024326037/,2022-08-23T04:47:19.000Z,"8월 23, 2022","2t_charming
식곤증 겨우 정신차리고 쓰는 ᵔᴥᵔ..
오늘의 빵모닝𖠺 쑥모닝𖠺 매일매일이 쑥요일☘️🥹 #쑥우파

#꼼다비뛰드 #쑥카라멜마들렌
➼꾸덕하게 얼려먹으니 [쫀쫀뽕신]🤍
쫀-탱하게 씹히며 꾸덕한 스카치사탕 맛의 카라멜 가나슈가 쑥
글레이즈까지 더헤져서 아침 당충전으로 제격 ㅠㅠ
캬라멜이랑 쬰쬰한 시트랑 같이 씹히면 더 극락,, 진하진 않아도 고소하고 향긋한 쑥시트랑 카라멜니랑 너무 잘 어울려!💛 진짜ㅠㅠ 쫀득쫀득한 식감 말해뭐해,, 마들렌 알못리라 식감 차이 없는 줄 알았는데 꼼들렌(?) 증맬 맛있음 ㅠ
겉에 쑥글레이즈가 챠각한 식감도 더해주고 입 안에서 사르르 녹아드는..🤍 두유랑 먹으니까 최고!!
카라멜이랑 글레이즈 덕분에 달다.. 하지만…. 꼼다라면,, 그게 쑥이라면 더 할 나위 없이 행복해 ㅠ 담에 독기 가득 품고 새벽부터 꼼다 가서 마들렌 잔뜩 사오고 싶어 아오 콱😻
@jjell_yummy 나의 퀸수종언니••가 예전에 사다준건데 꼼다라 아끼다가 이제서야 냠냠✌🏻이 언니 요즘 물레에 찔렸는지 잠자는 숲속의 그런거 됐어,,🥹🤍 근강만해~~ 하.니.뿐

#굴림 #쑥마들렌
➼ 꾸덕하게 얼려먹으니 [찹찹뽕신]🤎
꼼다보단 살짝 쨍쨍한 수분기는 없고 입안에서 찹찹 꾸덕여지는 편 !
야무지게 발려진 콩고물 보이시나요? 덕분에 콩가루 맛 지대로,, 활먹(?)은 안 해봤지만 요녀석은 얼먹. 쑥향도 잘 느껴지구 얼려니지 팥도 꼬독꼬독 씹히면서 덜 달고 조으다..🫘 (기본적으로 팥이 안 단 편)
옆으로 굴림당하명서 봐도 할매입맛 저격이라! 당도는 꼼다보다 확실히 낮고 꼬수운 편🫶🏻
쑥맛은 확진한건 아니지만 꼬순 작렬 재료들 덕분에 조화로운 향긋한 맛🤍 성수갈 일 있으면 카페에서 여유롭게 먹고 포장까지•• 기릿.
@nara.0_0 이건 킹나라황나라언니가 선물해준..💛 맛있는 디저트집 갈 때마다 먹고 싶은 거 늘 물어봐주고ㅜ 내 입맛에 칠떡이다 싶으면 사와주는 거 뭐냐고ㅜㅜ,, 사랑앵요 모두들🥲
2시간"
56,공미학,https://www.instagram.com/explore/locations/333567097327388/,2022-08-23T04:34:45.000Z,"8월 23, 2022","euhye63
안녕하세요 #서초공미학 소개해드릴게요
저는 어제 @juliaseyebrow 우리 줄리언니와 다녀왔어요.^^
여기는 교대역과 남부터미널 사이에 있구요
우리 줄리언니 동네여서 접근성도 좋았어요 ㅎㅎ
고르곤졸라 브리오슈, 딸기 듬뿍 라떼, 서초의미학 음료를 먹었어요.
서초의 미학은 녹차와 아인슈페너가 들어있는데
말차크림과 유기농 말차가루를 스푼으로 맛본후 스트로우 없이 직접 마시면 된답니다.
우리 줄리아언니가 만족하셨답니다^^ㅎ
저도 마셔봤는데 쌉싸름하면서 달콤하더라구요.
서초에 의미에 대해서도 알고요 정말 분위기가 뿜뿜인 카페 추천드릴게요 ^^
딸기 듬뿍라떼는 딸기가 생으로 씹히는 맛이었어요.
다른 카페랑 차이성이 돋보이더라구요. 상큼하면서 부드럽구요 ^^!
샌드위치도 먹어봤는데 아삭하면서 큼지막한게 너무 맛나더라구요~^^
고르곤졸라 브리오슈는 바삭하면서 고르곤졸라 치즈맛도 나면서 정말 존맛탱이네요 ㅎ
그리고 여기는 오후타임에 공미학미니펍으로 칵테일, 와인, 전통주 등의 주류도 판매하고 있다고 해요.

루프탑에서 찍어보았는데요
서초동이 한눈에 보이는모습이 참 보기좋았답니다.
은평구 촌사람이 이렇게 서초동도 와보게 되네요 ㅎㅎ
#루프탑카페 #서울루프탑 #강남루프탑
조명이 더하면 더 분위기있을거같아요
거울도 있는데 넘 보기좋드라구요 ~!
마지막은 저희 추억을 기념하며 #투샷❤️
답방은 천천히 갈게요 ~^^

공미학은 필환경적 활동을 지향하며, 되도록 플라스틱 사용을 지양하고 있다고 해요.
공미학에서는 종이로 만든 친환경 종이컵과 뚜껑리드를 사용하고, 자연분회되는 빨대와 포장지를 사용하고 있다고 해요.

#서초카페 #교대역카페 #서울데이트추천 #교대맛집 #교대역맛집 #서울루프탑
#강남루프탑 #애견동반카페 #반려동물카페 #강남카페
#서초역카페 #강남카페 #서초역카페 #강남역맛집
#데이트 #데이트코스 #서울데이트 #한강피크닉 #야외카페 #테라스카페
#브런치카페 #교대빵집 #서울카페추천 #카페추천
#카페디저트 #브런치맛집 #베이커리맛집 #샌드위치배달 #강남배달맛집
수정됨 · 2시간"
57,앵포르멜,https://www.instagram.com/explore/locations/101476975917497/,2022-08-23T04:32:05.000Z,"8월 23, 2022","informel_official
_
contemporary man_
21st century's Mona Lisa.

2022 6/3 - 8/31
NOMA 작가 초대展
An inward path [내면에 닿는 길]

앵포르멜informel
서울시 성동구 연무장길 28-8
트라이베카빌딩 2층

Tue - Sat 11:00 - 18:00
Sun Reservation only
Mon Closed

“작품 속 인물들은 유명인이거나 내가 알고 있는 지인들을 형상화한 것이다. 하지만 단순히 하나의 인물만은 아니다. 여러 명의 얼굴이 혼재되어 있거나 각기 다른 방법으로 부분과 집합의 형태로 산란 되어 그 내면이 고스란히 표출된다. 아니, 그 감정은 표출되어야만 한다.” @artist_noma

“Every character in my works is an imagery of either celebrities or acquaintances I know. However, they are not of just one person. Several faces are blended or scattered in the form of pieces and wholes in different ways, and their inner surfaces are expressed intact. I mean, that feeling must be expressed.”
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#전시회 #전시 #전시회추천 #서울숲 #서울전시회 #서울데이트 #성수핫플레이스 #서울핫플 #서울핫플레이스 #전시스타그램 #성수핫플 #성수동 #성수동맛집 #성수미술관 #앵포르멜 #informel #성수동갤러리 #galley #현대미술 #플라시도도밍고 #noma #artist
#이응광 #이응광바리톤
2시간"
58,,,2022-08-23T04:33:52.000Z,"8월 23, 2022","merry_day_15
#서울데이트

전날 급으로 일박이일 일정 짜서
아침부터 부지런히 김밥한줄 먹으며
서울행 기차🚆

오전일정 마치고
4시권으로 롯데월드 고고 :)
야간퍼레이드 까지 다보고
석촌호수 산책하며
메리랑 데이트했어요 😍

지하철 표도 직접 끊어보고
지하철 여기저기 관찰도 하고
(청주에는 없는 지하철)

언제 이렇게 커서 엄마랑 서울에서
둘이 데이트도 하고 🥹
가을에 한번더 일정 짜서,
엄마로망 한강 데이트도 하자 :)

아쿠아리움 갔다가
이제 집에가야하는데 제가 더
아쉬워요오 🥲🥲🥲

#엄마랑 #롯데월드 #모녀여행
수정됨 · 2시간"
59,2702 도자기공방,https://www.instagram.com/explore/locations/107174687567134/2702/,2022-08-23T04:29:57.000Z,"8월 23, 2022","2702_studio
푸르른 빛깔을 입은 장군
#미니 #장군 #코발트 계열 #유약
#Co #Glaze

#김포공방 #도자기체험 #도자기공방 #물레체험 #나눔접시 #에스프레소잔 #원데이클래스 #seoul #이색데이트 #데이트코스 #도자기원데이클래스 #서울근교당일치기여행 #서울데이트 #식기세트 #공방데이트 #도자기접시 #도자기만들기
2시간"
60,,,,,
61,,,2022-08-23T04:23:43.000Z,"8월 23, 2022","o_f__w
#andotherstories
수정됨 · 2시간
번역 보기"
62,,,2022-08-23T02:06:15.000Z,"8월 23, 2022","jih.u
곰아워
수정됨 · 1시간"
63,,,2022-08-23T04:28:04.000Z,"8월 23, 2022","pasouip_sese_03
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
2시간"
64,,,2022-08-23T04:28:04.000Z,"8월 23, 2022","tasouip_sese_03
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
2시간"
65,,,2022-08-23T04:28:04.000Z,"8월 23, 2022","evdokiia_vavilova
2022년 한국소비자평가 kcia
마포구 파스타 부문 1위

프랑스 이즈니 무염 버터와 페이장브르통 원유 휘핑 등 고급 재료들을 이용하여 구운 치킨 스테이크와 목살 스테이크

풍부한 원유의 맛과 가공유 크림이 아닌 원유 크림의 풍부함을 느낄수있는 파스타와 참나물을 이용한 차돌양지 파스타 새우 차돌양지가 들어간 투움바 파스타

매콤달콤한 닭고기대창새우 전골등 다양한 한식과 양식재료의 퓨전화를 통해 나이구분없이 온가족이 즐길수있는 한식 양식 퓨전 레스토랑 입니다 저렴한사이드 메뉴들 등 다양한 전통주 와인 피자 파스타등 한식과 양식을 매콤한 맛이 크림종류의 느끼한맛을 잡은 조화로운 퓨전한식양식 전문점

올더플레이트 연남동 228-58 2층

#연남동맛집#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
2시간"
66,,,2022-08-23T04:28:05.000Z,"8월 23, 2022","bb__ddsandhot__a16
(광고)

연남동 데이트 핫플인 바로 이 곳!
에그써티 eggthirty

연트럴 파크 최고 핫플😘
원래 생각하던 오므라이스는 잊어라!
사장님의 특별한 비법으로 조리된다는
감동적인 맛을 찾는다면?

줄서서먹는 맛집의 이유!👍

———————————

서울 마포구 연남동 381-15, 202호
📞 0507-1405-3135

영업시간 : 12:00 ~ 21:00
재료 소진시 조기 마감 될 수 있음!


❣고래에게 깨끗한 바다를...

———————————


#연남동맛집
#작당모의2충
#연남맛집
#연남동데이트
#홍대역맛집
#오므라이스맛집
#연남동데이트#연남동맛집추천#연트럴파크#연남동핫플#홍대핫플#홍대데이트#서울데이트#서울핫플#연남동파스타#연남동스테이크#망원동핫플#망원동맛집#합정맛집#합정핫플#망원동데이트
2시간"
